9791A681-D647-4D10-9B0D-F5403B48583B,QUD5Adc4f224c8780,241.93,0,49.93,0,0,0,2019-02-25 15:51:10.273,2019-02-25 15:51:09.200,0,0,1.102,192.168.0.106,
9BD6E220-A3B2-4A06-9949-35AB6CB75666,QUD5Adc4f224c8780,242.45,0,49.97,0,0,0,2019-02-25 15:46:08.267,2019-02-25 15:46:07.457,0,0,1.102,192.168.0.106,
29637CF0-E4FE-46F2-9669-A3274D24655E,QUD5Adc4f224c8780,240.85,0,49.94,0,0,0.01,2019-02-25 15:41:05.953,2019-02-25 15:41:05.957,0,0,1.102,192.168.0.106,
52820CFA-7BC7-4294-A631-D7A0786BEB49,QUD5Adc4f224c8780,0,0,0,-6,-5,-6,2019-02-25 15:36:05.613,2019-02-25 15:36:04.930,0,0,1.102,192.168.0.106,
45B25713-C7AA-45C6-8DA2-F01DC0C96376,QUD5Adc4f224c8780,240.31,0,49.98,0.01,0,0.02,2019-02-25 15:31:54.500,2019-02-25 15:31:54.497,0,0,1.102,192.168.0.106,
2302230F-1B55-44C6-8948-4DA603B7A36D,QUD5Adc4f224c8780,241.17,0,50.01,0.01,0,0.02,2019-02-25 15:26:52.977,2019-02-25 15:26:52.903,0,0,1.102,192.168.0.106,
4528A6FA-F00F-4AEF-902D-3833EB992493,QUD5Adc4f224c8780,239.48,0,50.01,0.01,0,0.03,2019-02-25 15:21:51.217,2019-02-25 15:21:51.217,0,0,1.102,192.168.0.106,
B395B870-BEF9-41FB-9A3F-27E55A70DEF8,QUD5Adc4f224c8780,239.23,0,49.97,0.01,0,0.02,2019-02-25 15:16:51.150,2019-02-25 15:16:49.397,0,0,1.102,192.168.0.106,
52A9F66D-5690-4651-8FC5-D3FDB2B4D647,QUD5Adc4f224c8780,0,0,0,-6,-5,-6,2019-02-25 15:11:48.227,2019-02-25 15:11:48.217,0,0,1.102,192.168.0.106,
A968115B-24C1-4935-80DC-B90F60FE4551,QUD5Adc4f224c8780,238.28,0,50,0.01,0,0.02,2019-02-25 15:08:48.410,2019-02-25 15:08:48.387,0,0,1.102,192.168.0.106,
7BB8F2F9-96A6-436F-A0A1-BAA048C75CD3,QUD5Adc4f224c8780,241.23,0,50.01,0.01,0,0.03,2019-02-25 15:03:47.520,2019-02-25 15:03:46.787,0,0,1.102,192.168.0.106,
D570EC59-B243-4868-A7C0-E37ACE9F977D,QUD5Adc4f224c8780,238.52,0,49.95,0.01,0,0.02,2019-02-25 14:58:45.097,2019-02-25 14:58:45.077,0,0,1.102,192.168.0.106,
5434167C-B938-4C32-865F-5E990E198AAC,QUD5Adc4f224c8780,237.19,0,49.93,0.01,0,0.01,2019-02-25 14:53:43.393,2019-02-25 14:53:43.333,0,0,1.102,192.168.0.106,
5A58042A-BE30-4780-8EB7-9E3FC57A9D2B,QUD5Adc4f224c8780,238.2,0,49.99,0.01,0,0.02,2019-02-25 14:48:41.663,2019-02-25 14:48:41.647,0,0,1.102,192.168.0.106,
0A7B47A3-DF19-46D0-82A5-D48375D7730A,QUD5Adc4f224c8780,237.2,0,49.99,0.01,0,0.02,2019-02-25 14:43:39.960,2019-02-25 14:43:39.933,0,0,1.102,192.168.0.106,
25F91033-96C8-455B-906E-75DEF2216DED,QUD5Adc4f224c8780,239.39,0,50,0.01,0,0.01,2019-02-25 14:38:38.577,2019-02-25 14:38:38.173,0,0,1.102,192.168.0.106,
D000F2F1-5B39-45F3-A62B-67D338AFD05D,QUD5Adc4f224c8780,239.17,0,50.01,0.01,0,0.03,2019-02-25 14:33:37.590,2019-02-25 14:33:36.830,0,0,1.102,192.168.0.106,
79B5DDDA-E82A-49DA-9B50-187F3CA00AEB,QUD5Adc4f224c8780,241.72,0,49.97,0.01,0,0.02,2019-02-25 14:28:35.243,2019-02-25 14:28:35.180,0,0,1.102,192.168.0.106,
1B975A0E-4B2E-46BC-96E1-F3AEF88A6E8A,QUD5Adc4f224c8780,241.42,0,49.99,0.01,0,0.03,2019-02-25 14:20:47.020,2019-02-25 14:20:45.770,0,0,1.102,192.168.0.106,
