57C084C9-3056-4B01-80F2-18A5279614D3,QUD5Adc4f224cbff2,236.45,0.17,49.96,0.73,0.07,0.78,2018-12-19 11:51:12.003,2018-12-19 11:51:11.243,1,0,1.102,192.168.0.117,
FCA1DA44-E41B-4400-B833-64D14300DDAA,QUD5Adc4f224cbff2,236.21,0.19,49.9,0.67,0.07,0.72,2018-12-19 11:52:12.917,2018-12-19 11:52:11.437,1,0,1.102,192.168.0.117,
7DE5B54A-B6D6-418F-92CC-6957EB068578,QUD5Adc4f224cbff2,237.71,0.18,49.96,0.68,0.07,0.73,2018-12-19 11:53:12.743,2018-12-19 11:53:11.637,1,0,1.102,192.168.0.117,
57105E6A-5917-42B5-B4EB-CFCDDA42C99D,QUD5Adc4f224cbff2,235.89,0.18,49.96,0.82,0.07,0.85,2018-12-19 11:54:11.853,2018-12-19 11:54:11.840,1,0,1.102,192.168.0.117,
D31F5D88-7A9F-4E65-A0E1-10718B977C3C,QUD5Adc4f224cbff2,236.26,0.14,49.84,0.66,0.07,0.7,2018-12-19 11:55:12.063,2018-12-19 11:55:12.033,1,0,1.102,192.168.0.117,
50C42979-71C7-4BEE-9EA2-E62C6C39E18E,QUD5Adc4f224cbff2,237.24,0.22,50,0.67,0.07,0.7,2018-12-19 11:56:12.640,2018-12-19 11:56:12.233,1,0,1.102,192.168.0.117,
AFEA9AF0-A7F2-4A5E-91D9-3C7E145DB8BE,QUD5Adc4f224cbff2,236.48,0.24,50.01,0.79,0.07,0.84,2018-12-19 11:57:12.437,2018-12-19 11:57:12.423,1,0,1.102,192.168.0.117,
4B7791A2-111B-4D07-827A-6F59C60C1958,QUD5Adc4f224cbff2,237.09,0.17,50.11,0.67,0.07,0.71,2018-12-19 11:58:12.973,2018-12-19 11:58:12.603,1,0,1.102,192.168.0.117,
A8AEE0AE-18C4-497D-95BA-27F55834E6F4,QUD5Adc4f224cbff2,236.64,0.19,49.98,0.72,0.07,0.77,2018-12-19 11:59:12.857,2018-12-19 11:59:12.803,1,0,1.102,192.168.0.117,
8D0F2D88-CBE7-4AD2-B868-C709078B0A30,QUD5Adc4f224cbff2,237.88,0.18,50.01,0.73,0.07,0.77,2018-12-19 12:00:13.910,2018-12-19 12:00:13.007,1,0,1.102,192.168.0.117,
AE6DD38C-D021-4999-9EA7-EA809D7999A6,QUD5Adc4f224cbff2,238.48,0.19,49.99,0.7,0.07,0.75,2018-12-19 12:01:13.227,2018-12-19 12:01:13.203,1,0,1.102,192.168.0.117,
9FE30198-A58F-4FEA-BA27-1EF58928CEC6,QUD5Adc4f224cbff2,238.45,0.15,50.03,0.68,0.07,0.72,2018-12-19 12:02:13.893,2018-12-19 12:02:13.403,1,0,1.102,192.168.0.117,
98079DA2-F9B5-42AA-84E0-1676CBBA54D1,QUD5Adc4f224cbff2,238.49,0.24,49.97,0.75,0.07,0.8,2018-12-19 12:03:13.603,2018-12-19 12:03:13.593,1,0,1.102,192.168.0.117,
565070B1-45FE-494F-B707-B6990FE769B5,QUD5Adc4f224cbff2,238.19,0.18,49.92,0.7,0.07,0.74,2018-12-19 12:04:14.107,2018-12-19 12:04:13.783,1,0,1.102,192.168.0.117,
2806253C-D24E-47F0-9942-567FA726DD80,QUD5Adc4f224cbff2,238.46,0.16,49.96,0.63,0.07,0.67,2018-12-19 12:05:14.053,2018-12-19 12:05:13.963,1,0,1.102,192.168.0.117,
10360C54-D2E4-468A-B70D-338A7FF93F53,QUD5Adc4f224cbff2,237.53,0.18,49.92,0.65,0.07,0.69,2018-12-19 12:06:14.493,2018-12-19 12:06:14.170,1,0,1.102,192.168.0.117,
A79B5341-99F1-46B0-AA3D-9F53DDB16459,QUD5Adc4f224cbff2,236.75,0.17,49.82,0.62,0.06,0.67,2018-12-19 12:07:14.383,2018-12-19 12:07:14.373,1,0,1.102,192.168.0.117,
63829FF5-972D-41AE-A8A0-BC04841F703F,QUD5Adc4f224cbff2,235.02,0.18,49.72,1.28,0.13,1.36,2018-12-19 12:09:09.923,2018-12-19 12:09:08.607,1,0,1.102,192.168.0.117,
C981C082-17E4-44B1-8EF0-9750696A378F,QUD5Adc4f224cbff2,236,0.18,49.79,0.66,0.06,0.7,2018-12-19 12:10:08.970,2018-12-19 12:10:08.830,1,0,1.102,192.168.0.117,
E59C8581-9370-4DE9-BBDE-8B935D0D5656,QUD5Adc4f224cbff2,236.7,0.2,49.85,0.71,0.06,0.75,2018-12-19 12:11:10.297,2018-12-19 12:11:09.047,1,0,1.102,192.168.0.117,
1F289582-E7ED-4C02-ABBC-1F3CBD4D55A9,QUD5Adc4f224cbff2,237.04,0.22,49.71,0.66,0.06,0.7,2018-12-19 12:12:10.430,2018-12-19 12:12:09.257,1,0,1.102,192.168.0.117,
DA678B16-9C88-41D2-8783-848EEADD920C,QUD5Adc4f224cbff2,237.05,0.22,49.75,0.74,0.06,0.79,2018-12-19 12:13:10.700,2018-12-19 12:13:09.453,1,0,1.102,192.168.0.117,
75482B2E-E18F-4766-8E23-2FFC15AA5739,QUD5Adc4f224cbff2,237.97,0.18,49.79,0.71,0.06,0.75,2018-12-19 12:14:09.843,2018-12-19 12:14:09.653,1,0,1.102,192.168.0.117,
1AE07D3F-4D8C-4544-B70D-5F89E17FAD9F,QUD5Adc4f224cbff2,238.6,0.19,49.81,0.63,0.06,0.68,2018-12-19 12:15:09.917,2018-12-19 12:15:09.887,1,0,1.102,192.168.0.117,
7BA82CBF-5B7E-42E6-B0FB-8C14993E4A95,QUD5Adc4f224cbff2,236.89,0.2,49.71,0.67,0.06,0.71,2018-12-19 12:16:10.110,2018-12-19 12:16:10.090,1,0,1.102,192.168.0.117,
4B41FF22-04DD-4677-B359-8E35C9EE88D6,QUD5Adc4f224cbff2,237.24,0.14,49.72,0.68,0.07,0.72,2018-12-19 12:17:10.330,2018-12-19 12:17:10.300,1,0,1.102,192.168.0.117,
46A6BC28-098C-4D86-AB8A-5C937D56D374,QUD5Adc4f224cbff2,236.8,0.15,49.77,0.63,0.06,0.68,2018-12-19 12:18:10.570,2018-12-19 12:18:10.517,1,0,1.102,192.168.0.117,
89AC3838-9955-4C73-A0B4-0F670DF11FD4,QUD5Adc4f224cbff2,235.99,0.17,49.75,0.7,0.06,0.74,2018-12-19 12:19:10.767,2018-12-19 12:19:10.733,1,0,1.102,192.168.0.117,
CE74CD57-D053-493D-8D5E-3F54374E5CE2,QUD5Adc4f224cbff2,235.92,0.17,49.77,0.63,0.06,0.67,2018-12-19 12:20:10.967,2018-12-19 12:20:10.957,1,0,1.102,192.168.0.117,
57D118C2-0E47-441F-AA8F-3E5D46826428,QUD5Adc4f224cbff2,236.43,0.19,49.81,0.61,0.06,0.66,2018-12-19 12:21:11.193,2018-12-19 12:21:11.157,1,0,1.102,192.168.0.117,
B85B3D15-4624-486B-9626-642B731AC276,QUD5Adc4f224cbff2,235.96,0.24,49.82,0.63,0.06,0.67,2018-12-19 12:22:11.383,2018-12-19 12:22:11.367,1,0,1.102,192.168.0.117,
36271D87-36B6-4E80-916C-1006EB1C6538,QUD5Adc4f224cbff2,235.31,0.19,49.86,0.66,0.06,0.7,2018-12-19 12:23:11.593,2018-12-19 12:23:11.563,1,0,1.102,192.168.0.117,
ABF2E04D-3B24-41A0-87EC-DF05D2D8CE75,QUD5Adc4f224cbff2,235.42,0.21,49.86,0.69,0.06,0.72,2018-12-19 12:24:11.790,2018-12-19 12:24:11.767,1,0,1.102,192.168.0.117,
A43A0C32-3B0D-4D4B-B1DD-167254CAFE35,QUD5Adc4f224cbff2,235.46,0.21,49.96,0.72,0.06,0.75,2018-12-19 12:25:11.987,2018-12-19 12:25:11.960,1,0,1.102,192.168.0.117,
3452CC75-D80B-4D2A-8596-437D83E6FD8C,QUD5Adc4f224cbff2,236.09,0.17,49.87,0.64,0.06,0.68,2018-12-19 12:26:12.183,2018-12-19 12:26:12.160,1,0,1.102,192.168.0.117,
D03A969B-2091-4F2A-B9B3-74740FF126C8,QUD5Adc4f224cbff2,234.55,0.2,49.92,0.65,0.06,0.68,2018-12-19 12:27:12.393,2018-12-19 12:27:12.367,1,0,1.102,192.168.0.117,
55EC8BEC-04D2-4DA2-816F-5262F2BCF2C1,QUD5Adc4f224cbff2,235.2,0.19,49.91,0.6,0.07,0.65,2018-12-19 12:28:12.610,2018-12-19 12:28:12.560,1,0,1.102,192.168.0.117,
AA5C5A82-0482-4689-9F2F-1EFB64ACA010,QUD5Adc4f224cbff2,235.94,0.14,49.94,0.62,0.06,0.66,2018-12-19 12:29:12.787,2018-12-19 12:29:12.760,1,0,1.102,192.168.0.117,
5768ED42-B80F-4D17-A928-DC1BCE91E34F,QUD5Adc4f224cbff2,235.42,0.17,49.94,0.63,0.06,0.66,2018-12-19 12:30:12.983,2018-12-19 12:30:12.963,1,0,1.102,192.168.0.117,
D67A7EE0-B199-4407-963B-F0CF6E13B7E6,QUD5Adc4f224cbff2,235.31,0.16,49.98,0.67,0.06,0.7,2018-12-19 12:31:13.190,2018-12-19 12:31:13.167,1,0,1.102,192.168.0.117,
A882B448-F560-4FA9-9950-B3934A62106F,QUD5Adc4f224cbff2,235.36,0.16,50.01,0.64,0.06,0.69,2018-12-19 12:32:13.413,2018-12-19 12:32:13.367,1,0,1.102,192.168.0.117,
5E07A1EA-40E7-41AE-A026-8946209441FE,QUD5Adc4f224cbff2,235.73,0.19,49.96,0.61,0.06,0.65,2018-12-19 12:33:13.590,2018-12-19 12:33:13.567,1,0,1.102,192.168.0.117,
BCB5C573-A9AE-43C9-B832-BEF14201A2D3,QUD5Adc4f224cbff2,235.02,0.2,49.97,0.67,0.06,0.71,2018-12-19 12:34:13.907,2018-12-19 12:34:13.783,1,0,1.102,192.168.0.117,
ABAD3C09-0370-4902-B1B9-3134F773BFB1,QUD5Adc4f224cbff2,235.2,0.17,49.92,0.73,0.06,0.78,2018-12-19 12:35:14.050,2018-12-19 12:35:13.987,1,0,1.102,192.168.0.117,
3A1DCC6E-0999-4DFC-88AF-BC6C4B7BB520,QUD5Adc4f224cbff2,235.53,0.17,49.92,0.71,0.06,0.74,2018-12-19 12:36:14.220,2018-12-19 12:36:14.190,1,0,1.102,192.168.0.117,
A162ECCE-5BD9-48A6-8A9B-6B789D080279,QUD5Adc4f224cbff2,235.55,0.18,49.86,0.65,0.06,0.7,2018-12-19 12:37:14.430,2018-12-19 12:37:14.407,1,0,1.102,192.168.0.117,
9E107175-10AB-4A05-AD8B-3BCCE6AE65D2,QUD5Adc4f224cbff2,235.41,0.22,49.95,0.7,0.07,0.74,2018-12-19 12:38:14.623,2018-12-19 12:38:14.607,1,0,1.102,192.168.0.117,
B8A30A49-DF65-486B-9CCC-C446B2924EC6,QUD5Adc4f224cbff2,235.46,0.2,49.97,0.7,0.06,0.74,2018-12-19 12:39:14.970,2018-12-19 12:39:14.820,1,0,1.102,192.168.0.117,
2E69E56F-2E5C-4E04-9557-741F330DD87F,QUD5Adc4f224cbff2,235.13,0.27,49.87,0.89,0.06,0.93,2018-12-19 12:40:15.053,2018-12-19 12:40:15.010,1,0,1.102,192.168.0.117,
A52716A7-A97F-4904-A496-AFAF0A0C653C,QUD5Adc4f224cbff2,233.78,0.18,49.86,0.73,0.07,0.77,2018-12-19 12:41:16.473,2018-12-19 12:41:15.223,1,0,1.102,192.168.0.117,
85652CC3-39EB-4AC2-B530-E19C251CD1BC,QUD5Adc4f224cbff2,235.11,0.2,49.84,0.75,0.07,0.79,2018-12-19 12:42:18.380,2018-12-19 12:42:18.353,1,0,1.102,192.168.0.117,
A7DAA5B0-E9DD-41A9-AFB4-FE2B14FB91F9,QUD5Adc4f224cbff2,232.79,0.23,49.8,0.69,0.07,0.75,2018-12-19 12:43:19.920,2018-12-19 12:43:18.587,1,0,1.102,192.168.0.117,
F11355E8-8D45-4775-AF8D-41D00A4DE75B,QUD5Adc4f224cbff2,233.42,0.22,49.85,0.8,0.06,0.84,2018-12-19 12:44:19.160,2018-12-19 12:44:19.130,1,0,1.102,192.168.0.117,
992AD602-38A1-4A48-B600-69DA5B790A61,QUD5Adc4f224cbff2,230.43,0.19,49.84,0.77,0.06,0.81,2018-12-19 12:45:22.170,2018-12-19 12:45:20.877,1,0,1.102,192.168.0.117,
2B4A021C-F5C5-467C-AAEA-5B64CBE3E6D5,QUD5Adc4f224cbff2,229.36,0.24,49.86,0.77,0.06,0.81,2018-12-19 12:46:21.117,2018-12-19 12:46:21.077,1,0,1.102,192.168.0.117,
4F95A9CB-6CA2-422C-ADA5-7838F4124287,QUD5Adc4f224cbff2,229.42,0.2,49.81,0.73,0.06,0.78,2018-12-19 12:47:22.563,2018-12-19 12:47:21.297,1,0,1.102,192.168.0.117,
353F9EB5-29AE-40D3-9C8E-A4D66C66FF12,QUD5Adc4f224cbff2,232.25,0.19,49.84,0.67,0.06,0.71,2018-12-19 12:48:22.583,2018-12-19 12:48:21.507,1,0,1.102,192.168.0.117,
53D2D41E-A1F5-4EC0-8D36-5FA367D18DB9,QUD5Adc4f224cbff2,235.11,0.15,49.9,0.7,0.07,0.75,2018-12-19 12:49:21.743,2018-12-19 12:49:21.710,1,0,1.102,192.168.0.117,
C1A94483-E7F5-4227-ADDB-7440A9797607,QUD5Adc4f224cbff2,234.91,0.2,49.95,0.67,0.07,0.72,2018-12-19 12:50:22.843,2018-12-19 12:50:21.920,1,0,1.102,192.168.0.117,
5605F62C-989E-4271-9E9A-F6B9FA5C86B5,QUD5Adc4f224cbff2,235.17,0.2,49.85,0.59,0.07,0.64,2018-12-19 12:51:22.153,2018-12-19 12:51:22.123,1,0,1.102,192.168.0.117,
B9431414-2EE9-45E1-9EE0-4C5829034E8E,QUD5Adc4f224cbff2,231.45,0.18,49.88,0.62,0.07,0.67,2018-12-19 12:52:24.173,2018-12-19 12:52:22.320,1,0,1.102,192.168.0.117,
322B7665-FDE4-4051-A6A5-9671205ABAD6,QUD5Adc4f224cbff2,233.82,0.16,49.91,0.63,0.07,0.67,2018-12-19 12:53:22.573,2018-12-19 12:53:22.543,1,0,1.102,192.168.0.117,
ADA322F4-39B9-41F2-AA8B-D937C9D33975,QUD5Adc4f224cbff2,234.25,0.18,49.91,0.61,0.07,0.66,2018-12-19 12:54:23.673,2018-12-19 12:54:22.757,1,0,1.102,192.168.0.117,
A3B99FAC-D20C-4A91-874A-56B99CBE76CB,QUD5Adc4f224cbff2,232.16,0.17,49.83,0.64,0.07,0.68,2018-12-19 12:55:22.983,2018-12-19 12:55:22.950,1,0,1.102,192.168.0.117,
2D457401-BB87-4F2E-82A9-EF07650A9E48,QUD5Adc4f224cbff2,235.68,0.15,49.96,1.19,0.12,1.27,2018-12-19 12:57:12.877,2018-12-19 12:57:12.097,1,0,1.102,192.168.0.117,
31427563-2472-4B74-ACC7-CDFE1F0BC5FF,QUD5Adc4f224cbff2,235.9,0.2,49.92,0.68,0.06,0.72,2018-12-19 12:58:12.120,2018-12-19 12:58:12.087,1,0,1.102,192.168.0.117,
6F3BB60A-212F-42BD-B294-1CB764FD4AC9,QUD5Adc4f224cbff2,235.46,0.21,49.97,0.72,0.06,0.76,2018-12-19 12:59:12.663,2018-12-19 12:59:12.297,1,0,1.102,192.168.0.117,
759E2019-6D47-4289-A210-3200DBAEE543,QUD5Adc4f224cbff2,236.49,0.18,49.97,0.69,0.07,0.73,2018-12-19 13:00:13.123,2018-12-19 13:00:12.500,1,0,1.102,192.168.0.117,
CF4A082F-E60C-4EE7-A07C-23485F726CDA,QUD5Adc4f224cbff2,238.18,0.27,50.04,0.7,0.07,0.75,2018-12-19 13:01:12.940,2018-12-19 13:01:12.713,1,0,1.102,192.168.0.117,
D0DCC276-2319-4CFA-87C1-ED7BF0D1A12C,QUD5Adc4f224cbff2,239.26,0.21,50.03,0.74,0.07,0.8,2018-12-19 13:02:13.497,2018-12-19 13:02:13.097,1,0,1.102,192.168.0.117,
0A8DD04B-C0CB-49E1-8B03-9E35FD12D668,QUD5Adc4f224cbff2,238.94,0.18,50.07,0.71,0.07,0.76,2018-12-19 13:03:13.320,2018-12-19 13:03:13.300,1,0,1.102,192.168.0.117,
D3872E8E-7230-4B3D-A671-5EEDE72EBFF7,QUD5Adc4f224cbff2,239.28,0.19,50.08,0.67,0.07,0.72,2018-12-19 13:04:14.437,2018-12-19 13:04:13.503,1,0,1.102,192.168.0.117,
2304D18B-2B85-4F5B-BCFE-0E46EFB3DA95,QUD5Adc4f224cbff2,239.4,0.16,50.07,0.67,0.07,0.73,2018-12-19 13:05:13.737,2018-12-19 13:05:13.707,1,0,1.102,192.168.0.117,
C4AAD778-7C03-4EB8-8644-2938085455A3,QUD5Adc4f224cbff2,239.24,0.23,50.02,0.73,0.07,0.79,2018-12-19 13:06:14.540,2018-12-19 13:06:13.930,1,0,1.102,192.168.0.117,
E09FED8E-A7F4-406F-AC29-305C5140E0E4,QUD5Adc4f224cbff2,239.3,0.18,50.05,0.77,0.07,0.82,2018-12-19 13:07:15.013,2018-12-19 13:07:14.140,1,0,1.102,192.168.0.117,
89C84830-BBB8-4A32-8F04-5B8F25B897A2,QUD5Adc4f224cbff2,239.78,0.18,49.91,0.76,0.07,0.81,2018-12-19 13:08:14.663,2018-12-19 13:08:14.340,1,0,1.102,192.168.0.117,
1AA16B85-B339-4D4C-9D4B-302917D0FFE9,QUD5Adc4f224cbff2,239.31,0.27,50.04,0.85,0.07,0.9,2018-12-19 13:09:15.263,2018-12-19 13:09:14.557,1,0,1.102,192.168.0.117,
2B286D06-22A8-421D-911B-8BD1F1FCB805,QUD5Adc4f224cbff2,237.98,0.27,50,0.74,0.07,0.78,2018-12-19 13:10:14.867,2018-12-19 13:10:14.767,1,0,1.102,192.168.0.117,
33ACB728-F10A-49AE-928D-58E982910E4F,QUD5Adc4f224cbff2,239.02,0.24,49.96,0.82,0.07,0.87,2018-12-19 13:11:15.547,2018-12-19 13:11:14.990,1,0,1.102,192.168.0.117,
A9C148AC-962F-4F76-9491-094A2407EC6F,QUD5Adc4f224cbff2,237.79,0.29,49.98,0.98,0.08,1.03,2018-12-19 13:12:15.783,2018-12-19 13:12:15.187,1,0,1.102,192.168.0.117,
D552E6AF-9B3D-4CFC-A814-AB52BDE92C51,QUD5Adc4f224cbff2,237.5,0.19,49.94,0.89,0.07,0.94,2018-12-19 13:13:15.960,2018-12-19 13:13:15.453,1,0,1.102,192.168.0.117,
227AF0C3-CBDC-4F36-BA1A-0F14E1700C17,QUD5Adc4f224cbff2,238.21,0.18,50.02,0.7,0.07,0.74,2018-12-19 13:14:16.513,2018-12-19 13:14:15.647,1,0,1.102,192.168.0.117,
C3121C62-013F-4C83-B9D8-EAB7B6686F62,QUD5Adc4f224cbff2,237.62,0.2,50,0.77,0.07,0.82,2018-12-19 13:15:18.247,2018-12-19 13:15:18.233,1,0,1.102,192.168.0.117,
50C0FB15-E734-4B3C-8604-436DA47B7F1D,QUD5Adc4f224cbff2,240.55,0.17,50.07,0.7,0.07,0.75,2018-12-19 13:16:20.227,2018-12-19 13:16:18.953,1,0,1.102,192.168.0.117,
842E1DB1-D4DC-4111-A418-CD51164CD6DA,QUD5Adc4f224cbff2,240.01,0.16,50.06,0.7,0.08,0.77,2018-12-19 13:17:20.423,2018-12-19 13:17:20.237,1,0,1.102,192.168.0.117,
E9FCFD1F-EB2B-4FD1-9528-4B3608D81C30,QUD5Adc4f224cbff2,240.24,0.17,50.04,0.71,0.07,0.77,2018-12-19 13:18:25.430,2018-12-19 13:18:24.247,1,0,1.102,192.168.0.117,
5B19B83C-8D16-4DEB-8C96-4237B12AC4A0,QUD5Adc4f224cbff2,239.84,0.2,50.05,0.72,0.07,0.77,2018-12-19 13:19:25.613,2018-12-19 13:19:24.643,1,0,1.102,192.168.0.117,
F71B447B-2908-42EF-A75C-F739819D8151,QUD5Adc4f224cbff2,242.52,0.19,50.02,0.73,0.08,0.81,2018-12-19 13:20:26.227,2018-12-19 13:20:26.203,1,0,1.102,192.168.0.117,
220B82B4-792B-4E92-88D0-A950AB047459,QUD5Adc4f224cbff2,242.82,0.19,50.01,0.68,0.07,0.72,2018-12-19 13:21:27.860,2018-12-19 13:21:26.633,1,0,1.102,192.168.0.117,
1020D158-C8D7-413E-86EE-0A3251BFF0FD,QUD5Adc4f224cbff2,242.21,0.19,50.06,0.69,0.08,0.74,2018-12-19 13:22:28.157,2018-12-19 13:22:27.003,1,0,1.102,192.168.0.117,
